"endTime","artistName","trackName","msPlayed"
"2019-11-07 17:31","NF","Warm Up","0"
"2019-11-07 17:31","NF","Thing Called Love","138025"
"2019-11-07 17:31","NF","Mansion","0"
"2019-11-07 17:31","NF","Time - Edit","0"
"2019-11-07 17:31","NF","Lie","0"
"2019-11-07 17:34","NF","Change","611"
"2019-11-07 17:34","NF","Hate Myself","594"
"2019-11-07 17:34","Futuristic","Epiphany (feat. NF)","214920"
"2019-11-07 17:34","NF","Hands Up","417"
"2019-11-07 17:35","NF","When I Grow Up","0"
"2019-11-07 17:35","NF","Only","0"
"2019-11-07 17:35","NF","Only","1135"
"2019-11-07 17:35","NF","If You Want Love","0"
"2019-11-07 17:35","NF","All I Have","883"
"2019-11-07 17:35","NF","All I Have","0"
"2019-11-07 17:35","NF","10 Feet Down","0"
"2019-11-07 17:35","NF","Intro","0"
"2019-11-07 17:35","NF","Time - Edit","0"
"2019-11-07 17:35","NF","Just Being Me","0"
"2019-11-07 17:35","NF","Oh Lord","0"
"2019-11-07 17:35","NF","NO NAME","0"
"2019-11-07 17:35","NF","How Could You Leave Us","0"
"2019-11-07 17:35","NF","-Interlude-","0"
"2019-11-07 17:35","NF","Wake Up","0"
"2019-11-07 17:35","NF","Lost In The Moment","0"
"2019-11-07 17:38","NF","Let You Down","0"
"2019-11-07 17:38","NF","The Search","0"
"2019-11-07 17:38","NF","I Miss The Days","0"
"2019-11-07 17:38","NF","My Life","141"
"2019-11-07 17:38","NF","Can You Hold Me","0"
"2019-11-07 17:38","NF","Intro","192496"
"2019-11-07 17:38","NF","Got You On My Mind","268"
"2019-11-07 17:38","NF","Dreams","0"
"2019-11-07 17:38","NF","Only One","364"
"2019-11-07 17:38","NF","No Excuses","204"
"2019-11-07 17:38","NF","Wake Up","745"
"2019-11-07 17:38","NF","Destiny","0"
"2019-11-07 17:38","NF","Destiny","276"
"2019-11-07 17:38","NF","Leave Me Alone","167"
"2019-11-07 17:43","NF","Options","1124"
"2019-11-07 17:43","NF","Let Me Go","293040"
"2019-11-07 17:47","NF","Nate","0"
"2019-11-07 17:47","NF","Paralyzed","304"
"2019-11-07 17:47","NF","Therapy Session","288"
"2019-11-07 17:47","NF","Thinking","6"
"2019-11-07 17:47","NF","Remember This","0"
"2019-11-07 17:47","NF","Real","0"
"2019-11-07 17:47","NF","Like This","6240"
"2019-11-07 17:47","NF","WHY","274"
"2019-11-07 17:47","NF","Trauma","244"
"2019-11-07 17:47","NF","Returns","219090"
"2019-11-07 17:47","NF","Green Lights","0"
"2019-11-07 17:49","NF","Grindin'","0"
"2019-11-07 17:49","NF","Notepad","101024"
"2019-11-07 17:49","NF","Time","0"
"2019-11-07 17:49","NF","My Stress","0"
"2019-11-07 17:49","NF","Warm Up","0"
"2019-11-07 17:49","NF","Thing Called Love","433"
"2019-11-07 17:49","NF","Mansion","0"
"2019-11-07 17:49","NF","Lie","0"
"2019-11-07 17:52","NF","Warm Up","176278"
"2019-11-07 17:55","Dax","My Last Words","9342"
"2019-11-07 17:55","Machine Gun Kelly","FLOOR 13","155746"
"2019-11-07 17:57","Machine Gun Kelly","Roulette","154070"
"2019-11-07 17:58","Mads Veslelia","Over Me","46653"
"2019-11-07 17:59","Token","#BadMemory","4820"
"2019-11-07 17:59","Token","Run It Back","50800"
"2019-11-07 18:00","Token","No Game","0"
"2019-11-07 18:00","Token","Household Name","0"
"2019-11-07 18:00","D. Lector","Robot","658"
"2019-11-07 18:00","Token","Happiness","0"
"2019-11-07 18:00","Ohana Bam","All Roads Lead Home (Hobbs & Shaw Remix)","0"
"2019-11-07 18:00","Token","Little Boy","0"
"2019-11-07 18:00","Token","Self Taught","0"
"2019-11-07 18:00","Token","Dirty Flesh","0"
"2019-11-07 18:00","Token","Mom Would Agree","0"
"2019-11-07 18:00","Token","YouTube Rapper (Bonus Track)","0"
"2019-11-07 18:00","Token","New Problems","0"
"2019-11-07 18:00","Token","Necessary Evil","0"
"2019-11-07 18:00","Token","Code Red","0"
"2019-11-07 18:00","Token","Flamingo","0"
"2019-11-07 18:00","Token","Treehouse","0"
"2019-11-07 18:00","Wax Tailor","Back on Wax","150"
"2019-11-07 18:00","Token","Still Believe In Heroes","0"
"2019-11-07 18:00","Token","Run It Back","52192"
"2019-11-07 18:00","NF","Mansion","6770"
"2019-11-07 18:00","Merkules","Bass (feat. Tech N9ne & Hopsin)","23"
"2019-11-07 18:00","Token","One Like Equals","0"
"2019-11-07 18:00","Token","Waist Down (Extended Version)","44"
"2019-11-07 18:00","Token","Patty Cake","0"
"2019-11-07 18:00","Token","Exception","0"
"2019-11-07 18:00","Token","Self Made","0"
"2019-11-07 18:05","Token","No Service","282448"
"2019-11-07 18:05","Token","Run It Back","1068"
"2019-11-08 07:55","Token","Well","0"
"2019-11-08 07:55","NF","I Miss The Days","0"
"2019-11-08 07:55","Logic","OCD (with Dwn2earth)","0"
"2019-11-08 07:55","Ryan Caraveo","Skeleton","335"
"2019-11-08 07:55","Machine Gun Kelly","Sex Drive","2276"
"2019-11-08 07:55","Futuristic","Not Enough","0"
"2019-11-08 07:58","Yelawolf","Till It's Gone","0"
"2019-11-08 07:58","Bad Meets Evil","Fast Lane","713"
"2019-11-08 07:58","Dax","KILLSHOT 2","6226"
"2019-11-08 07:58","Ryan Caraveo","Skeleton","172115"
"2019-11-08 07:58","Futuristic","Not Enough","628"
"2019-11-08 08:01","B.o.B","HeadBand (feat. 2 Chainz)","447"
"2019-11-08 08:01","Rittz","Drift Away - Bonus Track","470"
"2019-11-08 08:01","Witt Lowry","Welcome","1147"
"2019-11-08 08:01","Krizz Kaliko","Orangutan","143"
"2019-11-08 08:01","Tech N9ne","Hood Go Crazy","0"
"2019-11-08 08:01","Joyner Lucas","ADHD","166994"
"2019-11-08 08:01","Ivan B","Chapter 2","4628"
"2019-11-08 08:01","Chris Webby","Long Way","1080"
"2019-11-08 08:01","Merkules","Gon Die (feat. Stevie Ross)","923"
"2019-11-08 08:04","Lil Wyte","My Smokin' Song","0"
"2019-11-08 08:04","Hopsin","Caught In The Rain","164525"
"2019-11-08 08:04","Royce Da 5'9""","Barely Human","1216"
"2019-11-08 08:10","Logic","1-800-273-8255","1412"
"2019-11-08 08:10","Machine Gun Kelly","Alpha Omega","355974"
"2019-11-08 08:13","Futuristic","Man on a Mission","0"
"2019-11-08 08:13","Token","No Service","0"
"2019-11-08 08:13","Enkay47","Confessions","0"
"2019-11-08 08:13","Hi-Rez","3 Foot Tall","0"
"2019-11-08 08:13","NF","Destiny","173788"
"2019-11-08 08:13","Ryan Caraveo","Sick","0"
"2019-11-08 08:14","Joyner Lucas","Isis","932"
"2019-11-08 08:14","Futuristic","Man on a Mission","9848"
"2019-11-08 08:14","D12","Girls","0"
"2019-11-08 08:14","Bad Meets Evil","Welcome 2 Hell","1130"
"2019-11-08 08:14","Witt Lowry","Alone","101"
"2019-11-08 08:14","T.I.","That's All She Wrote (feat. Eminem)","465"
"2019-11-08 08:14","Tom MacDonald","I'm Sorry","0"
"2019-11-08 08:14","Dax","My Last Words","1166"
"2019-11-08 08:14","Merkules","Pump (feat. Tech N9ne & Stevie Ross)","1300"
"2019-11-08 08:14","Hi-Rez","3 Foot Tall","867"
"2019-11-08 08:16","Chris Webby","Sell Your Soul (feat. Skrizzly Adams)","98428"
"2019-11-08 08:16","Tech N9ne","Kill Shit","90"
"2019-11-08 08:16","Rittz","Sleep at Night","700"
"2019-11-08 08:16","NF","The Search","0"
"2019-11-08 08:16","NF","The Search","5118"
"2019-11-08 08:16","Machine Gun Kelly","5:3666","0"
"2019-11-08 08:16","Hopsin","You Should've Known","1157"
"2019-11-08 08:16","Royce Da 5'9""","Cocaine","0"
"2019-11-08 08:16","Tech N9ne","Bass Ackwards","150"
"2019-11-08 08:16","Token","Goodbye!! (Bonus Track)","277"
"2019-11-08 08:18","Futuristic","Too Easy","0"
"2019-11-08 08:18","Logic","Flexicution","0"
"2019-11-08 08:18","Dax","I Been That (feat. Emiway Bantai)","0"
"2019-11-08 08:18","Dizzy Wright","Fuck Yo Attitude","0"
"2019-11-08 08:18","Enkay47","Twenty 19","0"
"2019-11-08 08:18","Tom MacDonald","Sad Rappers","0"
"2019-11-08 08:18","Bad Meets Evil","The Reunion","0"
"2019-11-08 08:18","Ryan Caraveo","Corner of the World","958"
"2019-11-08 08:18","Token","Goodbye!! (Bonus Track)","132810"
"2019-11-08 08:19","B.o.B","Airplanes (feat. Hayley Williams)","14594"
"2019-11-08 08:19","Token","Household Name","0"
"2019-11-08 08:19","Witt Lowry","Nevers Road","12802"
"2019-11-08 08:19","Hopsin","Ill Mind Of Hopsin 9","0"
"2019-11-08 08:19","D12","Purple Pills","366"
"2019-11-08 08:19","NF","10 Feet Down","0"
"2019-11-08 08:19","Joyner Lucas","Stranger Things","738"
"2019-11-08 08:19","Tech N9ne","Habanero","643"
"2019-11-08 08:19","Merkules","Moment","346"
"2019-11-08 08:19","Ivan B","Hollow","1055"
"2019-11-08 08:19","Chris Webby","World Wide Web","0"
"2019-11-08 08:19","Royce Da 5'9""","Forever (Freestyle)","0"
"2019-11-08 08:19","Machine Gun Kelly","Glass House (feat. Naomi Wild)","952"
"2019-11-08 08:21","Token","Household Name","1340"
"2019-11-08 08:21","NF","10 Feet Down","139820"
"2019-11-08 08:21","Obie Trice","Shit Hits The Fan","495"
"2019-11-08 08:23","Logic","Homicide (feat. Eminem)","117734"
"2019-11-08 08:25","Cryptic Wisdom","They Don't Like Me","512"
"2019-11-08 08:25","Krizz Kaliko","Ti**ies","321"
"2019-11-08 08:25","Witt Lowry","Reaper","0"
"2019-11-08 08:25","Chris Webby","Skyline 2","0"
"2019-11-08 08:25","Joyner Lucas","Just Like You","0"
"2019-11-08 08:25","Bad Meets Evil","Lighters","0"
"2019-11-08 08:25","D12","Loyalty","0"
"2019-11-08 08:25","Mike Stud","Mirrors on the Ceiling","0"
"2019-11-08 08:25","Dax","I Want","270"
"2019-11-08 08:25","Futuristic","The Greatest","110133"
"2019-11-08 08:25","Ryan Caraveo","Like We Own This Place","70"
"2019-11-08 08:25","T.I.","Whatever You Like","0"
"2019-11-08 08:26","Tom MacDonald","I'm so Crazy","800"
"2019-11-08 08:26","B.o.B","Out of My Mind (feat. Nicki Minaj)","2565"
"2019-11-08 08:26","Royce Da 5'9""","Wait","1328"
"2019-11-08 08:26","Machine Gun Kelly","Death In My Pocket","98"
"2019-11-08 08:26","Rittz","Crown Royal","2520"
"2019-11-08 08:27","JAY-Z","Renegade","708"
"2019-11-08 08:27","Eminem","Cinderella Man","0"
"2019-11-08 08:27","Abstract","Im Good (feat. Roze & Drumma Battalion)","0"
"2019-11-08 08:27","Logic","Homicide (feat. Eminem)","2"
"2019-11-08 08:27","Paul Rosenberg","Paul - Skit","0"
"2019-11-08 08:27","NF","Time","79631"
"2019-11-08 08:27","Merkules","Way Down","1262"
"2019-11-08 08:27","Eminem","Nowhere Fast (feat. Kehlani)","0"
"2019-11-08 08:27","Ryan Caraveo","Bubbles","8073"
"2019-11-08 08:27","Token","Mom Would Agree","553"
"2019-11-08 08:27","Eminem","In Your Head","0"
"2019-11-08 08:27","Akon","Smack That","0"
"2019-11-08 08:27","Futuristic","Od (feat. D Pryde)","791"
"2019-11-08 08:27","Eminem","Berzerk","0"
"2019-11-08 08:27","Eminem","Not Afraid","0"
"2019-11-08 08:27","Drake","Forever","0"
"2019-11-08 08:27","Eminem","Kill You","0"
"2019-11-08 08:27","Dr. Dre","Forgot About Dre","0"
"2019-11-08 08:27","Logic","Everyday","636"
"2019-11-08 08:27","Eminem","Shake That","790"
"2019-11-08 08:27","Eminem","25 To Life","0"
"2019-11-08 08:27","Eminem","The Monster","101"
"2019-11-08 08:27","Cryptic Wisdom","Be Careful","581"
"2019-11-08 08:28","Eminem","Greatest","27"
"2019-11-08 08:28","Eminem","'Till I Collapse","0"
"2019-11-08 08:28","Eminem","Just Lose It","0"
"2019-11-08 08:28","Eminem","Arose","3385"
"2019-11-08 08:28","Eminem","Arose","0"
"2019-11-08 08:28","Eminem","No Love","0"
"2019-11-08 08:28","Eminem","My Name Is","0"
"2019-11-08 08:28","Eminem","Kamikaze","0"
"2019-11-08 08:28","Eminem","You Don't Know","0"
"2019-11-08 08:28","Eminem","Love The Way You Lie","0"
"2019-11-08 08:29","Eminem","Greatest","66256"
"2019-11-08 08:29","Eminem","Nice Guy (with Jessie Reyez)","953"
"2019-11-08 08:29","Eminem","The Way I Am","564"
"2019-11-08 08:29","Eminem","Em Calls Paul - Skit","292"
"2019-11-08 08:31","Eminem","Remind Me","137"
"2019-11-08 08:31","Eminem","Bad Husband (feat. X Ambassadors)","0"
"2019-11-08 08:31","Dr. Dre","What's The Difference","910"
"2019-11-08 08:31","Eminem","Rap God","667"
"2019-11-08 08:31","Eminem","Guilty Conscience","0"
"2019-11-08 08:31","Eminem","Venom - Music From The Motion Picture","103981"
"2019-11-08 08:31","Eminem","Stepping Stone","770"
"2019-11-08 08:31","Eminem","Castle","74"
"2019-11-08 08:35","Eminem","Normal","2860"
"2019-11-08 08:35","Eminem","Like Toy Soldiers","0"
"2019-11-08 08:35","Eminem","Space Bound","0"
"2019-11-08 08:35","Eminem","Role Model","0"
"2019-11-08 08:35","Eminem","Believe","0"
"2019-11-08 08:35","Eminem","Tragic Endings (feat. Skylar Grey)","0"
"2019-11-08 08:35","Eminem","Stan","0"
"2019-11-08 08:35","Eminem","Beautiful","0"
"2019-11-08 08:35","Eminem","Lucky You (feat. Joyner Lucas)","241567"
"2019-11-08 08:35","Eminem","Crack A Bottle","280"
"2019-11-08 08:35","Dr. Dre","I Need A Doctor","790"
"2019-11-08 08:39","Eminem","Cleanin' Out My Closet","1697"
"2019-11-08 08:39","Eminem","Fall","232952"
"2019-11-08 08:39","T.I.","That's All She Wrote (feat. Eminem)","753"
"2019-11-08 08:39","Eminem","Ass Like That","737"
"2019-11-08 08:39","Eminem","The Ringer","1015"
"2019-11-08 08:40","Eminem","Good Guy (feat. Jessie Reyez)","89883"
"2019-11-08 08:44","Lil Wayne","Drop The World","229226"
"2019-11-08 12:13","D12","Another Public Service Announcement - Intro","48760"
"2019-11-08 12:17","D12","Nasty Mind","1516"
"2019-11-08 12:17","D12","Shit Can Happen","232212"
"2019-11-08 12:17","D12","Purple Pills","790"
"2019-11-08 12:17","D12","Bizzare - Skit","1017"
"2019-11-08 12:17","D12","American Psycho","2468"
"2019-11-08 12:17","D12","Pistol Pistol","18043"
"2019-11-08 12:17","D12","That's How - Skit","2232"
"2019-11-08 12:17","D12","That's How People","1067"
"2019-11-08 12:17","D12","It Ain't Nothin' But Music","1518"
"2019-11-08 12:21","D12","Blow My Buzz","736"
"2019-11-08 12:21","D12","Devils Night","1444"
"2019-11-08 12:21","D12","Obie Trice","1275"
"2019-11-08 12:21","D12","Pimp Like Me","862"
"2019-11-08 12:21","D12","Steve Berman - Skit","2314"
"2019-11-08 12:21","D12","Fight Music","239228"
"2019-11-08 12:21","D12","Instigator","1824"
"2019-11-08 12:27","D12","Revelation","327085"
"2019-11-08 12:31","D12","Girls","244531"
"2019-11-08 12:31","Eminem","Marshall Mathers","0"
"2019-11-08 12:31","D12","Fight Music","22570"
"2019-11-08 12:35","Paul ""Bunyan"" Rosenberg","Paul - Skit","1796"
"2019-11-08 12:35","Eminem","Stan","2373"
"2019-11-08 12:35","Eminem","Kill You","245784"
"2019-11-08 12:38","Dax","Dear God","694"
"2019-11-08 12:38","Eminem","Who Knew","136511"
"2019-11-08 12:38","2Pac","Dear Mama","0"
"2019-11-08 12:38","Eminem","Steve Berman","8408"
"2019-11-08 12:42","Dax","Dear God","203113"
"2019-11-08 12:42","Dax","KILLSHOT 2","3160"
"2019-11-08 12:45","Dax","KILLSHOT 2","194714"
"2019-11-08 12:46","Crypt","YouTube Cypher, Vol. 2","24677"
"2019-11-08 12:49","Crypt","I'm Not Okay","209187"
"2019-11-08 12:51","Bizarre","Leather Face (feat. King Gordy & Lazarus)","134521"
"2019-11-08 12:53","Dr. Dre","Lolo - Intro","1704"
"2019-11-08 12:53","Lil Wayne","The Best In The Business","1363"
"2019-11-08 12:53","2Pac","2 Of Americaz Most Wanted","18182"
"2019-11-08 12:53","2Pac","California Love","5594"
"2019-11-08 12:53","euro","Talk 2 Me Crazy","86612"
"2019-11-08 13:00","Dr. Dre","The Watcher","185863"
"2019-11-08 13:00","Dr. Dre","Fuck You","12679"
"2019-11-08 13:00","Dr. Dre","Still D.R.E.","9791"
"2019-11-08 13:01","Dr. Dre","Big Ego's","7258"
"2019-11-08 13:01","Dr. Dre","The Watcher","57956"
"2019-11-08 15:34","Dr. Dre","The Watcher","99317"
"2019-11-08 15:34","NF","Notepad","973"
"2019-11-08 15:34","NF","All I Have","1274"
"2019-11-08 15:34","NF","Intro","1233"
"2019-11-08 15:34","NF","How Could You Leave Us","2814"
"2019-11-08 15:35","NF","Let You Down","0"
"2019-11-08 15:35","NF","Grindin'","0"
"2019-11-08 15:35","NF","Only","0"
"2019-11-08 15:35","NF","My Life","0"
"2019-11-08 15:35","NF","10 Feet Down","0"
"2019-11-08 15:35","NF","Got You On My Mind","0"
"2019-11-08 15:35","NF","Just Being Me","0"
"2019-11-08 15:35","Futuristic","Epiphany (feat. NF)","0"
"2019-11-08 15:35","NF","WHY","0"
"2019-11-08 15:35","NF","Dreams","0"
"2019-11-08 15:35","NF","No Excuses","405"
"2019-11-08 15:35","NF","Mansion","0"
"2019-11-08 15:35","NF","Green Lights","83250"
"2019-11-08 15:35","NF","Destiny","0"
"2019-11-08 15:35","NF","Hands Up","0"
"2019-11-08 15:36","Machine Gun Kelly","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","957"
"2019-11-08 15:36","Machine Gun Kelly","EST 4 Life","0"
"2019-11-08 15:36","Machine Gun Kelly","I Think I'm OKAY (with YUNGBLUD & Travis Barker)","0"
"2019-11-08 15:36","Machine Gun Kelly","Let You Go","11"
"2019-11-08 15:36","Machine Gun Kelly","GET THE BROOM","5675"
"2019-11-08 15:36","NF","Lie","17005"
"2019-11-08 15:38","Machine Gun Kelly","Wild Boy","0"
"2019-11-08 15:38","Machine Gun Kelly","See My Tears","103914"
"2019-11-08 15:38","Machine Gun Kelly","A Little More","0"
"2019-11-08 15:38","Machine Gun Kelly","RAP DEVIL","0"
"2019-11-08 15:38","YBN Nahmir","Bounce Out With That Remix (feat. Machine Gun Kelly)","1123"
"2019-11-08 15:43","Machine Gun Kelly","Merry Go Round","193"
"2019-11-08 15:43","Machine Gun Kelly","GTS","0"
"2019-11-08 15:43","Machine Gun Kelly","Invincible","0"
"2019-11-08 15:43","Tech N9ne","No Reason (The Mosh Pit Song)","301313"
"2019-11-08 15:43","Little Mix","No More Sad Songs (feat. Machine Gun Kelly)","0"
"2019-11-08 15:43","Machine Gun Kelly","LOCO","0"
"2019-11-08 15:46","Machine Gun Kelly","At My Best (feat. Hailee Steinfeld)","54827"
"2019-11-08 15:46","Machine Gun Kelly","Runnin'","0"
"2019-11-08 15:46","Machine Gun Kelly","The Break Up","0"
"2019-11-08 15:46","Machine Gun Kelly","LIVEFASTDIEYOUNG","0"
"2019-11-08 15:46","Young Thug","Ecstasy (feat. Machine Gun Kelly)","0"
"2019-11-08 15:47","Machine Gun Kelly","Hollywood Whore","6954"
"2019-11-08 15:53","NF","The Search","355033"
"2019-11-08 15:57","NF","Change","648"
"2019-11-08 15:57","NF","Leave Me Alone","245041"
"2019-11-08 16:01","NF","My Stress","252711"
"2019-11-08 16:06","NF","Nate","284573"
"2019-11-08 16:06","NF","Time","976"
"2019-11-08 16:06","NF","When I Grow Up","385"
"2019-11-08 16:06","NF","Returns","547"
"2019-11-08 16:10","NF","I Miss The Days","48"
"2019-11-08 16:10","NF","Only","216600"
"2019-11-08 16:10","NF","Hate Myself","188"
"2019-11-08 16:10","NF","Let Me Go","494"
"2019-11-08 16:10","NF","No Excuses","0"
"2019-11-08 16:10","NF","-Interlude-","550"
"2019-11-08 16:13","NF","Like This","207640"
"2019-11-08 16:14","NF","Options","33987"
"2019-11-08 19:04","Machine Gun Kelly","Save Me","192533"
"2019-11-08 19:09","Machine Gun Kelly","What I Do","272546"
"2019-11-08 19:13","Machine Gun Kelly","Wild Boy","231373"
"2019-11-08 19:16","Machine Gun Kelly","Lace Up","182066"
"2019-11-08 19:20","Machine Gun Kelly","Stereo","234386"
"2019-11-08 19:24","Machine Gun Kelly","All We Have","207120"
"2019-11-08 19:28","Machine Gun Kelly","See My Tears","249626"
"2019-11-08 19:32","Machine Gun Kelly","D3MONS","261413"
"2019-11-08 19:38","Machine Gun Kelly","Edge Of Destruction","307893"
"2019-11-08 19:42","Machine Gun Kelly","Runnin'","44440"
"2019-11-08 19:43","Dinor rdt","Massa (feat. Mister V)","20913"
"2019-11-08 19:47","Mads Veslelia","Dumb Kid","268848"
"2019-11-08 19:51","Mads Veslelia","Bad Motherfucker","203397"
"2019-11-08 19:55","Mads Veslelia","Scarface of Facebook","254519"
"2019-11-08 20:00","Mads Veslelia","Brothers","298290"
"2019-11-08 20:04","Mads Veslelia","Who I Am","225575"
"2019-11-08 20:08","Mads Veslelia","I Don't Fuck Around","258004"
"2019-11-08 20:12","Mads Veslelia","Hypeman - skit","231727"
"2019-11-08 20:14","Mads Veslelia","Wannabe","146452"
"2019-11-09 17:22","NF","Intro III","268666"
"2019-11-09 17:27","NF","Outcast","325720"
"2019-11-09 17:31","NF","10 Feet Down","217106"
"2019-11-09 17:34","NF","Green Lights","181866"
"2019-11-09 17:38","NF","Dreams","221573"
"2019-11-09 17:41","NF","Let You Down","212120"
"2019-11-09 17:54","NF","Destiny","154106"
"2019-11-09 19:15","NF","You're Special","960"
"2019-11-09 19:15","NF","If You Want Love","1212"
"2019-11-09 19:15","NF","My Life","158861"
"2019-11-09 19:16","NF","You're Special","81934"
"2019-11-09 19:16","NF","Remember This","228"
"2019-11-09 19:16","NF","Know","83"
"2019-11-09 19:16","NF","If You Want Love","0"
"2019-11-09 19:17","NF","Remember This","30604"
"2019-11-09 19:19","NF","Know","144485"
"2019-11-09 19:19","NF","3 A.M.","157"
